hs6,dimension,score,sitc2,sitc2_label
860610,4,2.22044604925031e-16,79,79 - Other transport equipment
860630,4,2.22044604925031e-16,79,79 - Other transport equipment
860691,4,2.22044604925031e-16,79,79 - Other transport equipment
860692,4,2.22044604925031e-16,79,79 - Other transport equipment
860699,4,2.22044604925031e-16,79,79 - Other transport equipment
860711,4,2.22044604925031e-16,79,79 - Other transport equipment
860712,4,2.22044604925031e-16,79,79 - Other transport equipment
860719,4,0.0432981761118002,79,79 - Other transport equipment
860721,4,2.22044604925031e-16,79,79 - Other transport equipment
860729,4,2.22044604925031e-16,79,79 - Other transport equipment
860730,4,2.22044604925031e-16,79,79 - Other transport equipment
860791,4,0.00982827674186761,79,79 - Other transport equipment
860799,4,2.22044604925031e-16,79,79 - Other transport equipment
860800,4,2.22044604925031e-16,79,79 - Other transport equipment
860900,4,0.0538078289257112,78,78 - Road vehicles (including air-cushion vehicles)
870110,4,2.22044604925031e-16,72,72 - Machinery specialized for particular industries
870120,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870130,4,2.22044604925031e-16,72,72 - Machinery specialized for particular industries
870190,4,2.22044604925031e-16,72,72 - Machinery specialized for particular industries
870210,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870290,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870310,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870321,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870322,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870323,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870324,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870331,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870332,4,2.46400568878029,78,78 - Road vehicles (including air-cushion vehicles)
870333,4,1.61128527231752,78,78 - Road vehicles (including air-cushion vehicles)
870390,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870410,4,1.66644493717468,78,78 - Road vehicles (including air-cushion vehicles)
870421,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870422,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870423,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870431,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870432,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870490,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870510,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870520,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870530,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870540,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870590,4,0.00383051428579383,78,78 - Road vehicles (including air-cushion vehicles)
870600,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870710,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870790,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870810,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870821,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870829,4,148.305726795231,78,78 - Road vehicles (including air-cushion vehicles)
870830,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870840,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870850,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870870,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870880,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870891,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870892,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870893,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870894,4,118.960709258582,78,78 - Road vehicles (including air-cushion vehicles)
870895,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870899,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
870911,4,0.0105668342638308,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
870919,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
870990,4,2.22044604925031e-16,74,"74 - General industrial machinery and equipment, n.e.s., and parts of, n.e.s."
871000,4,2.22044604925031e-16,95,"95 - Armoured fighting vehicles, war firearms, ammunition, parts, n.e.s."
871110,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871120,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871130,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871140,4,0.333563481828397,78,78 - Road vehicles (including air-cushion vehicles)
871150,4,1.26844443642138,78,78 - Road vehicles (including air-cushion vehicles)
871190,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871200,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871310,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871390,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871411,4,2.22044604925031e-16,,
871419,4,2.22044604925031e-16,,
871420,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871491,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871492,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871493,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871494,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871495,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871496,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871499,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871500,4,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
871610,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871620,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871631,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871639,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871640,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
871680,4,0.910896110552297,78,78 - Road vehicles (including air-cushion vehicles)
871690,4,2.22044604925031e-16,78,78 - Road vehicles (including air-cushion vehicles)
880100,4,2.22044604925031e-16,79,79 - Other transport equipment
880211,4,0.00994087484696673,79,79 - Other transport equipment
880212,4,2.22044604925031e-16,79,79 - Other transport equipment
880220,4,2.22044604925031e-16,79,79 - Other transport equipment
880230,4,2.22044604925031e-16,79,79 - Other transport equipment
880240,4,2.22044604925031e-16,79,79 - Other transport equipment
880260,4,2.22044604925031e-16,79,79 - Other transport equipment
880310,4,2.22044604925031e-16,79,79 - Other transport equipment
880320,4,2.22044604925031e-16,79,79 - Other transport equipment
880330,4,0.693058134316125,79,79 - Other transport equipment
880390,4,2.22044604925031e-16,79,79 - Other transport equipment
880400,4,2.22044604925031e-16,89,"89 - Miscellaneous manufactured articles, n.e.s."
880510,4,2.22044604925031e-16,79,79 - Other transport equipment
880521,4,2.22044604925031e-16,79,79 - Other transport equipment
880529,4,2.22044604925031e-16,79,79 - Other transport equipment
890110,4,19.3384188731937,79,79 - Other transport equipment
890120,4,2.22044604925031e-16,79,79 - Other transport equipment
890130,4,2.22044604925031e-16,79,79 - Other transport equipment
890190,4,31.479080404079,79,79 - Other transport equipment
890200,4,2.22044604925031e-16,79,79 - Other transport equipment
890310,4,0.05738134962073,79,79 - Other transport equipment
890391,4,2.22044604925031e-16,79,79 - Other transport equipment
890392,4,0.188890163970832,79,79 - Other transport equipment
890399,4,7.62632263106316e-15,79,79 - Other transport equipment
890400,4,0.990309422120575,79,79 - Other transport equipment
890510,4,0.77123287935012,79,79 - Other transport equipment
890520,4,2.22044604925031e-16,79,79 - Other transport equipment
890590,4,2.22044604925031e-16,79,79 - Other transport equipment
890610,4,2.22044604925031e-16,79,79 - Other transport equipment
890690,4,2.13024576978275e-06,79,79 - Other transport equipment
890710,4,2.22044604925031e-16,79,79 - Other transport equipment
890790,4,0.0722154909882443,79,79 - Other transport equipment
890800,4,0.0916795691010821,79,79 - Other transport equipment
900110,4,0.272624011649734,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900120,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900130,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900140,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900150,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900190,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900211,4,1.00764491261632,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900219,4,0.0914412869214081,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900220,4,0.0678029301346345,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900290,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900311,4,0.0102993812935496,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900319,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900390,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900410,4,0.432331024162537,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900490,4,0.318264787502382,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900510,4,2.22044604925031e-16,87,"87 - Professional, scientific and controlling instruments and apparatus, n.e.s."
900580,4,2.22044604925031e-16,87,"87 - Professional, scientific and controlling instruments and apparatus, n.e.s."
900590,4,0.00361766940006241,87,"87 - Professional, scientific and controlling instruments and apparatus, n.e.s."
900610,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900630,4,0.00324459715643737,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900640,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900651,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900652,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900653,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900659,4,0.0599835270870859,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900661,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900669,4,0.00517954292243612,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900691,4,0.0411019073882218,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900699,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900711,4,2.22044604925031e-16,,
900719,4,2.22044604925031e-16,,
900720,4,0.00560663179951918,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900791,4,2.22044604925031e-16,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
900792,4,0.0104728904350538,88,"88 - Photographic equipment and supplies and optical goods, n.e.s.; watches and clocks"
